MetaStock(tm) data file \\#AAAGX\,,,,,,,,,
TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,O/I
#AAAGX,D,09/13/2007,00:00:00,5.980000019,5.980000019,5.980000019,5.980000019,0,0
#AAAGX,D,09/14/2007,00:00:00,5.989999771,5.989999771,5.989999771,5.989999771,0,0
#AAAGX,D,09/17/2007,00:00:00,5.940000057,5.940000057,5.940000057,5.940000057,0,0
#AAAGX,D,09/18/2007,00:00:00,6.119999886,6.119999886,6.119999886,6.119999886,0,0
#AAAGX,D,09/19/2007,00:00:00,6.150000095,6.150000095,6.150000095,6.150000095,0,0
#AAAGX,D,09/20/2007,00:00:00,6.119999886,6.119999886,6.119999886,6.119999886,0,0
#AAAGX,D,09/21/2007,00:00:00,6.170000076,6.170000076,6.170000076,6.170000076,0,0
#AAAGX,D,09/24/2007,00:00:00,6.159999847,6.159999847,6.159999847,6.159999847,0,0
#AAAGX,D,09/25/2007,00:00:00,6.190000057,6.190000057,6.190000057,6.190000057,0,0
#AAAGX,D,09/26/2007,00:00:00,6.230000019,6.230000019,6.230000019,6.230000019,0,0
#AAAGX,D,09/27/2007,00:00:00,6.260000229,6.260000229,6.260000229,6.260000229,0,0
#AAAGX,D,09/28/2007,00:00:00,6.25,6.25,6.25,6.25,0,0
#AAAGX,D,10/01/2007,00:00:00,6.340000153,6.340000153,6.340000153,6.340000153,0,0
#AAAGX,D,10/02/2007,00:00:00,6.340000153,6.340000153,6.340000153,6.340000153,0,0
#AAAGX,D,10/03/2007,00:00:00,6.300000191,6.300000191,6.300000191,6.300000191,0,0
#AAAGX,D,10/04/2007,00:00:00,6.300000191,6.300000191,6.300000191,6.300000191,0,0
#AAAGX,D,10/05/2007,00:00:00,6.389999866,6.389999866,6.389999866,6.389999866,0,0
#AAAGX,D,10/08/2007,00:00:00,6.380000114,6.380000114,6.380000114,6.380000114,0,0
#AAAGX,D,10/09/2007,00:00:00,6.449999809,6.449999809,6.449999809,6.449999809,0,0
#AAAGX,D,10/10/2007,00:00:00,6.460000038,6.460000038,6.460000038,6.460000038,0,0
#AAAGX,D,10/11/2007,00:00:00,6.409999847,6.409999847,6.409999847,6.409999847,0,0
#AAAGX,D,10/12/2007,00:00:00,6.46999979,6.46999979,6.46999979,6.46999979,0,0
#AAAGX,D,10/15/2007,00:00:00,6.409999847,6.409999847,6.409999847,6.409999847,0,0
#AAAGX,D,10/16/2007,00:00:00,6.369999886,6.369999886,6.369999886,6.369999886,0,0
#AAAGX,D,10/17/2007,00:00:00,6.420000076,6.420000076,6.420000076,6.420000076,0,0
#AAAGX,D,10/18/2007,00:00:00,6.440000057,6.440000057,6.440000057,6.440000057,0,0
#AAAGX,D,10/19/2007,00:00:00,6.269999981,6.269999981,6.269999981,6.269999981,0,0
#AAAGX,D,10/22/2007,00:00:00,6.289999962,6.289999962,6.289999962,6.289999962,0,0
#AAAGX,D,10/23/2007,00:00:00,6.400000095,6.400000095,6.400000095,6.400000095,0,0
#AAAGX,D,10/24/2007,00:00:00,6.380000114,6.380000114,6.380000114,6.380000114,0,0
#AAAGX,D,10/25/2007,00:00:00,6.360000134,6.360000134,6.360000134,6.360000134,0,0
#AAAGX,D,10/26/2007,00:00:00,6.440000057,6.440000057,6.440000057,6.440000057,0,0
#AAAGX,D,10/29/2007,00:00:00,6.480000019,6.480000019,6.480000019,6.480000019,0,0
#AAAGX,D,10/30/2007,00:00:00,6.440000057,6.440000057,6.440000057,6.440000057,0,0
#AAAGX,D,10/31/2007,00:00:00,6.519999981,6.519999981,6.519999981,6.519999981,0,0
#AAAGX,D,11/01/2007,00:00:00,6.380000114,6.380000114,6.380000114,6.380000114,0,0
#AAAGX,D,11/02/2007,00:00:00,6.409999847,6.409999847,6.409999847,6.409999847,0,0
#AAAGX,D,11/05/2007,00:00:00,6.380000114,6.380000114,6.380000114,6.380000114,0,0
#AAAGX,D,11/06/2007,00:00:00,6.460000038,6.460000038,6.460000038,6.460000038,0,0
#AAAGX,D,11/07/2007,00:00:00,6.300000191,6.300000191,6.300000191,6.300000191,0,0
#AAAGX,D,11/08/2007,00:00:00,6.239999771,6.239999771,6.239999771,6.239999771,0,0
#AAAGX,D,11/09/2007,00:00:00,6.110000134,6.110000134,6.110000134,6.110000134,0,0
#AAAGX,D,11/12/2007,00:00:00,5.989999771,5.989999771,5.989999771,5.989999771,0,0
#AAAGX,D,11/13/2007,00:00:00,6.179999828,6.179999828,6.179999828,6.179999828,0,0
#AAAGX,D,11/14/2007,00:00:00,6.150000095,6.150000095,6.150000095,6.150000095,0,0
#AAAGX,D,11/15/2007,00:00:00,6.079999924,6.079999924,6.079999924,6.079999924,0,0
#AAAGX,D,11/16/2007,00:00:00,6.139999866,6.139999866,6.139999866,6.139999866,0,0
#AAAGX,D,11/19/2007,00:00:00,6.039999962,6.039999962,6.039999962,6.039999962,0,0
#AAAGX,D,11/20/2007,00:00:00,6.059999943,6.059999943,6.059999943,6.059999943,0,0
#AAAGX,D,11/21/2007,00:00:00,5.96999979,5.96999979,5.96999979,5.96999979,0,0
#AAAGX,D,11/23/2007,00:00:00,6.059999943,6.059999943,6.059999943,6.059999943,0,0
#AAAGX,D,11/26/2007,00:00:00,5.949999809,5.949999809,5.949999809,5.949999809,0,0
#AAAGX,D,11/27/2007,00:00:00,6.039999962,6.039999962,6.039999962,6.039999962,0,0
#AAAGX,D,11/28/2007,00:00:00,6.230000019,6.230000019,6.230000019,6.230000019,0,0
#AAAGX,D,11/29/2007,00:00:00,6.230000019,6.230000019,6.230000019,6.230000019,0,0
#AAAGX,D,11/30/2007,00:00:00,6.25,6.25,6.25,6.25,0,0
#AAAGX,D,12/03/2007,00:00:00,6.21999979,6.21999979,6.21999979,6.21999979,0,0
#AAAGX,D,12/04/2007,00:00:00,6.190000057,6.190000057,6.190000057,6.190000057,0,0
#AAAGX,D,12/05/2007,00:00:00,6.28000021,6.28000021,6.28000021,6.28000021,0,0
#AAAGX,D,12/06/2007,00:00:00,6.369999886,6.369999886,6.369999886,6.369999886,0,0
#AAAGX,D,12/07/2007,00:00:00,6.380000114,6.380000114,6.380000114,6.380000114,0,0
#AAAGX,D,12/10/2007,00:00:00,6.420000076,6.420000076,6.420000076,6.420000076,0,0
#AAAGX,D,12/11/2007,00:00:00,6.260000229,6.260000229,6.260000229,6.260000229,0,0
#AAAGX,D,12/12/2007,00:00:00,6.309999943,6.309999943,6.309999943,6.309999943,0,0
#AAAGX,D,12/13/2007,00:00:00,6.309999943,6.309999943,6.309999943,6.309999943,0,0
#AAAGX,D,12/14/2007,00:00:00,6.239999771,6.239999771,6.239999771,6.239999771,0,0
#AAAGX,D,12/17/2007,00:00:00,6.110000134,6.110000134,6.110000134,6.110000134,0,0
#AAAGX,D,12/18/2007,00:00:00,5.699999809,5.699999809,5.699999809,5.699999809,0,0
#AAAGX,D,12/19/2007,00:00:00,5.71999979,5.71999979,5.71999979,5.71999979,0,0
#AAAGX,D,12/20/2007,00:00:00,5.78000021,5.78000021,5.78000021,5.78000021,0,0
#AAAGX,D,12/21/2007,00:00:00,5.889999866,5.889999866,5.889999866,5.889999866,0,0
#AAAGX,D,12/24/2007,00:00:00,5.940000057,5.940000057,5.940000057,5.940000057,0,0
#AAAGX,D,12/26/2007,00:00:00,5.960000038,5.960000038,5.960000038,5.960000038,0,0
#AAAGX,D,12/27/2007,00:00:00,5.880000114,5.880000114,5.880000114,5.880000114,0,0
#AAAGX,D,12/28/2007,00:00:00,5.880000114,5.880000114,5.880000114,5.880000114,0,0
#AAAGX,D,12/31/2007,00:00:00,5.840000153,5.840000153,5.840000153,5.840000153,0,0
#AAAGX,D,01/02/2008,00:00:00,5.769999981,5.769999981,5.769999981,5.769999981,0,0
#AAAGX,D,01/03/2008,00:00:00,5.789999962,5.789999962,5.789999962,5.789999962,0,0
#AAAGX,D,01/04/2008,00:00:00,5.610000134,5.610000134,5.610000134,5.610000134,0,0
#AAAGX,D,01/07/2008,00:00:00,5.599999905,5.599999905,5.599999905,5.599999905,0,0
#AAAGX,D,01/08/2008,00:00:00,5.5,5.5,5.5,5.5,0,0
#AAAGX,D,01/09/2008,00:00:00,5.590000153,5.590000153,5.590000153,5.590000153,0,0
#AAAGX,D,01/10/2008,00:00:00,5.630000114,5.630000114,5.630000114,5.630000114,0,0
#AAAGX,D,01/11/2008,00:00:00,5.519999981,5.519999981,5.519999981,5.519999981,0,0
#AAAGX,D,01/14/2008,00:00:00,5.599999905,5.599999905,5.599999905,5.599999905,0,0
#AAAGX,D,01/15/2008,00:00:00,5.440000057,5.440000057,5.440000057,5.440000057,0,0
#AAAGX,D,01/16/2008,00:00:00,5.360000134,5.360000134,5.360000134,5.360000134,0,0
#AAAGX,D,01/17/2008,00:00:00,5.190000057,5.190000057,5.190000057,5.190000057,0,0
#AAAGX,D,01/18/2008,00:00:00,5.179999828,5.179999828,5.179999828,5.179999828,0,0
#AAAGX,D,01/22/2008,00:00:00,5.099999905,5.099999905,5.099999905,5.099999905,0,0
#AAAGX,D,01/23/2008,00:00:00,5.139999866,5.139999866,5.139999866,5.139999866,0,0
#AAAGX,D,01/24/2008,00:00:00,5.25,5.25,5.25,5.25,0,0
#AAAGX,D,01/25/2008,00:00:00,5.159999847,5.159999847,5.159999847,5.159999847,0,0
#AAAGX,D,01/28/2008,00:00:00,5.230000019,5.230000019,5.230000019,5.230000019,0,0
#AAAGX,D,01/29/2008,00:00:00,5.239999771,5.239999771,5.239999771,5.239999771,0,0
#AAAGX,D,01/30/2008,00:00:00,5.21999979,5.21999979,5.21999979,5.21999979,0,0
#AAAGX,D,01/31/2008,00:00:00,5.300000191,5.300000191,5.300000191,5.300000191,0,0
#AAAGX,D,02/01/2008,00:00:00,5.369999886,5.369999886,5.369999886,5.369999886,0,0
#AAAGX,D,02/04/2008,00:00:00,5.320000172,5.320000172,5.320000172,5.320000172,0,0
#AAAGX,D,02/05/2008,00:00:00,5.150000095,5.150000095,5.150000095,5.150000095,0,0
#AAAGX,D,02/06/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,02/07/2008,00:00:00,5.130000114,5.130000114,5.130000114,5.130000114,0,0
#AAAGX,D,02/08/2008,00:00:00,5.150000095,5.150000095,5.150000095,5.150000095,0,0
#AAAGX,D,02/11/2008,00:00:00,5.21999979,5.21999979,5.21999979,5.21999979,0,0
#AAAGX,D,02/12/2008,00:00:00,5.230000019,5.230000019,5.230000019,5.230000019,0,0
#AAAGX,D,02/13/2008,00:00:00,5.300000191,5.300000191,5.300000191,5.300000191,0,0
#AAAGX,D,02/14/2008,00:00:00,5.230000019,5.230000019,5.230000019,5.230000019,0,0
#AAAGX,D,02/15/2008,00:00:00,5.210000038,5.210000038,5.210000038,5.210000038,0,0
#AAAGX,D,02/19/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,02/20/2008,00:00:00,5.260000229,5.260000229,5.260000229,5.260000229,0,0
#AAAGX,D,02/21/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,02/22/2008,00:00:00,5.230000019,5.230000019,5.230000019,5.230000019,0,0
#AAAGX,D,02/25/2008,00:00:00,5.300000191,5.300000191,5.300000191,5.300000191,0,0
#AAAGX,D,02/26/2008,00:00:00,5.320000172,5.320000172,5.320000172,5.320000172,0,0
#AAAGX,D,02/27/2008,00:00:00,5.329999924,5.329999924,5.329999924,5.329999924,0,0
#AAAGX,D,02/28/2008,00:00:00,5.300000191,5.300000191,5.300000191,5.300000191,0,0
#AAAGX,D,02/29/2008,00:00:00,5.170000076,5.170000076,5.170000076,5.170000076,0,0
#AAAGX,D,03/03/2008,00:00:00,5.159999847,5.159999847,5.159999847,5.159999847,0,0
#AAAGX,D,03/04/2008,00:00:00,5.150000095,5.150000095,5.150000095,5.150000095,0,0
#AAAGX,D,03/05/2008,00:00:00,5.179999828,5.179999828,5.179999828,5.179999828,0,0
#AAAGX,D,03/06/2008,00:00:00,5.070000172,5.070000172,5.070000172,5.070000172,0,0
#AAAGX,D,03/07/2008,00:00:00,5.019999981,5.019999981,5.019999981,5.019999981,0,0
#AAAGX,D,03/10/2008,00:00:00,4.889999866,4.889999866,4.889999866,4.889999866,0,0
#AAAGX,D,03/11/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,03/12/2008,00:00:00,5.039999962,5.039999962,5.039999962,5.039999962,0,0
#AAAGX,D,03/13/2008,00:00:00,5.090000153,5.090000153,5.090000153,5.090000153,0,0
#AAAGX,D,03/14/2008,00:00:00,4.980000019,4.980000019,4.980000019,4.980000019,0,0
#AAAGX,D,03/17/2008,00:00:00,4.880000114,4.880000114,4.880000114,4.880000114,0,0
#AAAGX,D,03/18/2008,00:00:00,5.110000134,5.110000134,5.110000134,5.110000134,0,0
#AAAGX,D,03/19/2008,00:00:00,4.949999809,4.949999809,4.949999809,4.949999809,0,0
#AAAGX,D,03/20/2008,00:00:00,5.050000191,5.050000191,5.050000191,5.050000191,0,0
#AAAGX,D,03/24/2008,00:00:00,5.179999828,5.179999828,5.179999828,5.179999828,0,0
#AAAGX,D,03/25/2008,00:00:00,5.239999771,5.239999771,5.239999771,5.239999771,0,0
#AAAGX,D,03/26/2008,00:00:00,5.210000038,5.210000038,5.210000038,5.210000038,0,0
#AAAGX,D,03/27/2008,00:00:00,5.130000114,5.130000114,5.130000114,5.130000114,0,0
#AAAGX,D,03/28/2008,00:00:00,5.099999905,5.099999905,5.099999905,5.099999905,0,0
#AAAGX,D,03/31/2008,00:00:00,5.110000134,5.110000134,5.110000134,5.110000134,0,0
#AAAGX,D,04/01/2008,00:00:00,5.289999962,5.289999962,5.289999962,5.289999962,0,0
#AAAGX,D,04/02/2008,00:00:00,5.28000021,5.28000021,5.28000021,5.28000021,0,0
#AAAGX,D,04/03/2008,00:00:00,5.300000191,5.300000191,5.300000191,5.300000191,0,0
#AAAGX,D,04/04/2008,00:00:00,5.329999924,5.329999924,5.329999924,5.329999924,0,0
#AAAGX,D,04/07/2008,00:00:00,5.329999924,5.329999924,5.329999924,5.329999924,0,0
#AAAGX,D,04/08/2008,00:00:00,5.320000172,5.320000172,5.320000172,5.320000172,0,0
#AAAGX,D,04/09/2008,00:00:00,5.269999981,5.269999981,5.269999981,5.269999981,0,0
#AAAGX,D,04/10/2008,00:00:00,5.320000172,5.320000172,5.320000172,5.320000172,0,0
#AAAGX,D,04/11/2008,00:00:00,5.210000038,5.210000038,5.210000038,5.210000038,0,0
#AAAGX,D,04/14/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,04/15/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,04/16/2008,00:00:00,5.340000153,5.340000153,5.340000153,5.340000153,0,0
#AAAGX,D,04/17/2008,00:00:00,5.320000172,5.320000172,5.320000172,5.320000172,0,0
#AAAGX,D,04/18/2008,00:00:00,5.449999809,5.449999809,5.449999809,5.449999809,0,0
#AAAGX,D,04/21/2008,00:00:00,5.46999979,5.46999979,5.46999979,5.46999979,0,0
#AAAGX,D,04/22/2008,00:00:00,5.409999847,5.409999847,5.409999847,5.409999847,0,0
#AAAGX,D,04/23/2008,00:00:00,5.440000057,5.440000057,5.440000057,5.440000057,0,0
#AAAGX,D,04/24/2008,00:00:00,5.460000038,5.460000038,5.460000038,5.460000038,0,0
#AAAGX,D,04/25/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,04/28/2008,00:00:00,5.480000019,5.480000019,5.480000019,5.480000019,0,0
#AAAGX,D,04/29/2008,00:00:00,5.440000057,5.440000057,5.440000057,5.440000057,0,0
#AAAGX,D,04/30/2008,00:00:00,5.420000076,5.420000076,5.420000076,5.420000076,0,0
#AAAGX,D,05/01/2008,00:00:00,5.510000229,5.510000229,5.510000229,5.510000229,0,0
#AAAGX,D,05/02/2008,00:00:00,5.519999981,5.519999981,5.519999981,5.519999981,0,0
#AAAGX,D,05/05/2008,00:00:00,5.519999981,5.519999981,5.519999981,5.519999981,0,0
#AAAGX,D,05/06/2008,00:00:00,5.570000172,5.570000172,5.570000172,5.570000172,0,0
#AAAGX,D,05/07/2008,00:00:00,5.480000019,5.480000019,5.480000019,5.480000019,0,0
#AAAGX,D,05/08/2008,00:00:00,5.519999981,5.519999981,5.519999981,5.519999981,0,0
#AAAGX,D,05/09/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,05/12/2008,00:00:00,5.550000191,5.550000191,5.550000191,5.550000191,0,0
#AAAGX,D,05/13/2008,00:00:00,5.559999943,5.559999943,5.559999943,5.559999943,0,0
#AAAGX,D,05/14/2008,00:00:00,5.559999943,5.559999943,5.559999943,5.559999943,0,0
#AAAGX,D,05/15/2008,00:00:00,5.639999866,5.639999866,5.639999866,5.639999866,0,0
#AAAGX,D,05/16/2008,00:00:00,5.659999847,5.659999847,5.659999847,5.659999847,0,0
#AAAGX,D,05/19/2008,00:00:00,5.639999866,5.639999866,5.639999866,5.639999866,0,0
#AAAGX,D,05/20/2008,00:00:00,5.599999905,5.599999905,5.599999905,5.599999905,0,0
#AAAGX,D,05/21/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,05/22/2008,00:00:00,5.5,5.5,5.5,5.5,0,0
#AAAGX,D,05/23/2008,00:00:00,5.449999809,5.449999809,5.449999809,5.449999809,0,0
#AAAGX,D,05/27/2008,00:00:00,5.5,5.5,5.5,5.5,0,0
#AAAGX,D,05/28/2008,00:00:00,5.53000021,5.53000021,5.53000021,5.53000021,0,0
#AAAGX,D,05/29/2008,00:00:00,5.559999943,5.559999943,5.559999943,5.559999943,0,0
#AAAGX,D,05/30/2008,00:00:00,5.599999905,5.599999905,5.599999905,5.599999905,0,0
#AAAGX,D,06/02/2008,00:00:00,5.550000191,5.550000191,5.550000191,5.550000191,0,0
#AAAGX,D,06/03/2008,00:00:00,5.519999981,5.519999981,5.519999981,5.519999981,0,0
#AAAGX,D,06/04/2008,00:00:00,5.53000021,5.53000021,5.53000021,5.53000021,0,0
#AAAGX,D,06/05/2008,00:00:00,5.650000095,5.650000095,5.650000095,5.650000095,0,0
#AAAGX,D,06/06/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,06/09/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,06/10/2008,00:00:00,5.460000038,5.460000038,5.460000038,5.460000038,0,0
#AAAGX,D,06/11/2008,00:00:00,5.360000134,5.360000134,5.360000134,5.360000134,0,0
#AAAGX,D,06/12/2008,00:00:00,5.369999886,5.369999886,5.369999886,5.369999886,0,0
#AAAGX,D,06/13/2008,00:00:00,5.480000019,5.480000019,5.480000019,5.480000019,0,0
#AAAGX,D,06/16/2008,00:00:00,5.510000229,5.510000229,5.510000229,5.510000229,0,0
#AAAGX,D,06/17/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,06/18/2008,00:00:00,5.449999809,5.449999809,5.449999809,5.449999809,0,0
#AAAGX,D,06/19/2008,00:00:00,5.489999771,5.489999771,5.489999771,5.489999771,0,0
#AAAGX,D,06/20/2008,00:00:00,5.389999866,5.389999866,5.389999866,5.389999866,0,0
#AAAGX,D,06/23/2008,00:00:00,5.389999866,5.389999866,5.389999866,5.389999866,0,0
#AAAGX,D,06/24/2008,00:00:00,5.340000153,5.340000153,5.340000153,5.340000153,0,0
#AAAGX,D,06/25/2008,00:00:00,5.369999886,5.369999886,5.369999886,5.369999886,0,0
#AAAGX,D,06/26/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,06/27/2008,00:00:00,5.190000057,5.190000057,5.190000057,5.190000057,0,0
#AAAGX,D,06/30/2008,00:00:00,5.179999828,5.179999828,5.179999828,5.179999828,0,0
#AAAGX,D,07/01/2008,00:00:00,5.199999809,5.199999809,5.199999809,5.199999809,0,0
#AAAGX,D,07/02/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,07/03/2008,00:00:00,5.059999943,5.059999943,5.059999943,5.059999943,0,0
#AAAGX,D,07/07/2008,00:00:00,5.03000021,5.03000021,5.03000021,5.03000021,0,0
#AAAGX,D,07/08/2008,00:00:00,5.110000134,5.110000134,5.110000134,5.110000134,0,0
#AAAGX,D,07/09/2008,00:00:00,5,5,5,5,0,0
#AAAGX,D,07/10/2008,00:00:00,5.03000021,5.03000021,5.03000021,5.03000021,0,0
#AAAGX,D,07/11/2008,00:00:00,4.980000019,4.980000019,4.980000019,4.980000019,0,0
#AAAGX,D,07/14/2008,00:00:00,4.96999979,4.96999979,4.96999979,4.96999979,0,0
#AAAGX,D,07/15/2008,00:00:00,4.929999828,4.929999828,4.929999828,4.929999828,0,0
#AAAGX,D,07/16/2008,00:00:00,5.039999962,5.039999962,5.039999962,5.039999962,0,0
#AAAGX,D,07/17/2008,00:00:00,5.090000153,5.090000153,5.090000153,5.090000153,0,0
#AAAGX,D,07/18/2008,00:00:00,5.039999962,5.039999962,5.039999962,5.039999962,0,0
#AAAGX,D,07/21/2008,00:00:00,5.059999943,5.059999943,5.059999943,5.059999943,0,0
#AAAGX,D,07/22/2008,00:00:00,5.099999905,5.099999905,5.099999905,5.099999905,0,0
#AAAGX,D,07/23/2008,00:00:00,5.099999905,5.099999905,5.099999905,5.099999905,0,0
#AAAGX,D,07/24/2008,00:00:00,5,5,5,5,0,0
#AAAGX,D,07/25/2008,00:00:00,5.059999943,5.059999943,5.059999943,5.059999943,0,0
#AAAGX,D,07/28/2008,00:00:00,4.96999979,4.96999979,4.96999979,4.96999979,0,0
#AAAGX,D,07/29/2008,00:00:00,5.070000172,5.070000172,5.070000172,5.070000172,0,0
#AAAGX,D,07/30/2008,00:00:00,5.159999847,5.159999847,5.159999847,5.159999847,0,0
#AAAGX,D,07/31/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,08/01/2008,00:00:00,5.039999962,5.039999962,5.039999962,5.039999962,0,0
#AAAGX,D,08/04/2008,00:00:00,4.949999809,4.949999809,4.949999809,4.949999809,0,0
#AAAGX,D,08/05/2008,00:00:00,5.070000172,5.070000172,5.070000172,5.070000172,0,0
#AAAGX,D,08/06/2008,00:00:00,5.130000114,5.130000114,5.130000114,5.130000114,0,0
#AAAGX,D,08/07/2008,00:00:00,5.059999943,5.059999943,5.059999943,5.059999943,0,0
#AAAGX,D,08/08/2008,00:00:00,5.150000095,5.150000095,5.150000095,5.150000095,0,0
#AAAGX,D,08/11/2008,00:00:00,5.170000076,5.170000076,5.170000076,5.170000076,0,0
#AAAGX,D,08/12/2008,00:00:00,5.130000114,5.130000114,5.130000114,5.130000114,0,0
#AAAGX,D,08/13/2008,00:00:00,5.159999847,5.159999847,5.159999847,5.159999847,0,0
#AAAGX,D,08/14/2008,00:00:00,5.179999828,5.179999828,5.179999828,5.179999828,0,0
#AAAGX,D,08/15/2008,00:00:00,5.170000076,5.170000076,5.170000076,5.170000076,0,0
#AAAGX,D,08/18/2008,00:00:00,5.110000134,5.110000134,5.110000134,5.110000134,0,0
#AAAGX,D,08/19/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,08/20/2008,00:00:00,5.119999886,5.119999886,5.119999886,5.119999886,0,0
#AAAGX,D,08/21/2008,00:00:00,5.130000114,5.130000114,5.130000114,5.130000114,0,0
#AAAGX,D,08/22/2008,00:00:00,5.170000076,5.170000076,5.170000076,5.170000076,0,0
#AAAGX,D,08/25/2008,00:00:00,5.070000172,5.070000172,5.070000172,5.070000172,0,0
#AAAGX,D,08/26/2008,00:00:00,5.090000153,5.090000153,5.090000153,5.090000153,0,0
#AAAGX,D,08/27/2008,00:00:00,5.119999886,5.119999886,5.119999886,5.119999886,0,0
#AAAGX,D,08/28/2008,00:00:00,5.159999847,5.159999847,5.159999847,5.159999847,0,0
#AAAGX,D,08/29/2008,00:00:00,5.079999924,5.079999924,5.079999924,5.079999924,0,0
#AAAGX,D,09/02/2008,00:00:00,5.019999981,5.019999981,5.019999981,5.019999981,0,0
#AAAGX,D,09/03/2008,00:00:00,4.980000019,4.980000019,4.980000019,4.980000019,0,0
#AAAGX,D,09/04/2008,00:00:00,4.820000172,4.820000172,4.820000172,4.820000172,0,0
#AAAGX,D,09/05/2008,00:00:00,4.829999924,4.829999924,4.829999924,4.829999924,0,0
#AAAGX,D,09/08/2008,00:00:00,4.860000134,4.860000134,4.860000134,4.860000134,0,0
#AAAGX,D,09/09/2008,00:00:00,4.690000057,4.690000057,4.690000057,4.690000057,0,0
#AAAGX,D,09/10/2008,00:00:00,4.739999771,4.739999771,4.739999771,4.739999771,0,0
#AAAGX,D,09/11/2008,00:00:00,4.840000153,4.840000153,4.840000153,4.840000153,0,0
#AAAGX,D,09/12/2008,00:00:00,4.869999886,4.869999886,4.869999886,4.869999886,0,0
#AAAGX,D,09/15/2008,00:00:00,4.659999847,4.659999847,4.659999847,4.659999847,0,0
#AAAGX,D,09/16/2008,00:00:00,4.739999771,4.739999771,4.739999771,4.739999771,0,0
#AAAGX,D,09/17/2008,00:00:00,4.489999771,4.489999771,4.489999771,4.489999771,0,0
#AAAGX,D,09/18/2008,00:00:00,4.639999866,4.639999866,4.639999866,4.639999866,0,0
#AAAGX,D,09/19/2008,00:00:00,4.849999905,4.849999905,4.849999905,4.849999905,0,0
#AAAGX,D,09/22/2008,00:00:00,4.650000095,4.650000095,4.650000095,4.650000095,0,0
#AAAGX,D,09/23/2008,00:00:00,4.570000172,4.570000172,4.570000172,4.570000172,0,0
#AAAGX,D,09/24/2008,00:00:00,4.570000172,4.570000172,4.570000172,4.570000172,0,0
#AAAGX,D,09/25/2008,00:00:00,4.659999847,4.659999847,4.659999847,4.659999847,0,0
#AAAGX,D,09/26/2008,00:00:00,4.630000114,4.630000114,4.630000114,4.630000114,0,0
#AAAGX,D,09/29/2008,00:00:00,4.179999828,4.179999828,4.179999828,4.179999828,0,0
#AAAGX,D,09/30/2008,00:00:00,4.409999847,4.409999847,4.409999847,4.409999847,0,0
#AAAGX,D,10/01/2008,00:00:00,4.369999886,4.369999886,4.369999886,4.369999886,0,0
#AAAGX,D,10/02/2008,00:00:00,4.130000114,4.130000114,4.130000114,4.130000114,0,0
#AAAGX,D,10/03/2008,00:00:00,4.090000153,4.090000153,4.090000153,4.090000153,0,0
#AAAGX,D,10/06/2008,00:00:00,3.900000095,3.900000095,3.900000095,3.900000095,0,0
#AAAGX,D,10/07/2008,00:00:00,3.660000086,3.660000086,3.660000086,3.660000086,0,0
#AAAGX,D,10/08/2008,00:00:00,3.670000076,3.670000076,3.670000076,3.670000076,0,0
#AAAGX,D,10/09/2008,00:00:00,3.450000048,3.450000048,3.450000048,3.450000048,0,0
#AAAGX,D,10/10/2008,00:00:00,3.400000095,3.400000095,3.400000095,3.400000095,0,0
#AAAGX,D,10/13/2008,00:00:00,3.849999905,3.849999905,3.849999905,3.849999905,0,0
#AAAGX,D,10/14/2008,00:00:00,3.75,3.75,3.75,3.75,0,0
#AAAGX,D,10/15/2008,00:00:00,3.390000105,3.390000105,3.390000105,3.390000105,0,0
#AAAGX,D,10/16/2008,00:00:00,3.539999962,3.539999962,3.539999962,3.539999962,0,0
#AAAGX,D,10/17/2008,00:00:00,3.559999943,3.559999943,3.559999943,3.559999943,0,0
#AAAGX,D,10/20/2008,00:00:00,3.710000038,3.710000038,3.710000038,3.710000038,0,0
#AAAGX,D,10/21/2008,00:00:00,3.589999914,3.589999914,3.589999914,3.589999914,0,0
